fid,COD_REG,COD_UTS,PRO_COM,SEZ21,SEZ21_ID,COD_TIPO_S,TIPO_LOC,LOC21_ID,COD_ZIC,COD_ISAM,COD_ACQUE,COD_ISOLE,COD_MONT_D,COD_AREA_S,COM_ASC1_geo,COM_ASC2_geo,COM_ASC3_geo,POP21,FAM21,ABI21,EDI21,CODREG,REGIONE,CODPRO,PROVINCIA,CODCOM,COMUNE,PROCOM,COM_ASC1_istat,COM_ASC2_istat,COM_ASC3_istat,P1,P2,P3,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100,P101,P102,P103,IT1,IT2,IT3,IT4,IT5,IT6,IT7,IT8,IT9,IT10,IT11,IT12,ST1,ST2,ST2_B,ST3,ST4,ST5,ST16,ST17,ST18,ST19,ST20,ST21,ST22,ST23,ST24,ST25,ST26,ST27,ST28,ST29,ST30,ST31,ST32,ST33,EM1,EM2,EM3,EM4,EM5,EM6,PF1,PF3,PF4,PF5,PF6,PF7,PF8,PF9,NA1,A2,A3,A5,A8,match_istat_2023,pop_riferimento,fam_riferimento,abi_riferimento,edi_riferimento,area_m2,area_km2,perimetro_m,dens_pop_km2,persone_famiglia,quota_m_min,quota_m_mean,quota_m_median,quota_m_max,quota_m_std,quota_m_n,pend_deg_min,pend_deg_mean,pend_deg_median,pend_deg_max,pend_deg_std,pend_deg_n,pend_pct_min,pend_pct_mean,pend_pct_median,pend_pct_max,pend_pct_std,pend_pct_n,dislivello_m,classe_pendenza
69,4,22,22205,891,222050000891,1,1,2220510018,0,0,0,0,0,0,22205009,0,0,32,18,19,9,4.0,Trentino-Alto Adige/Südtirol,22.0,Trento,205.0,Trento,22205.0,22205009.0,0.0,0.0,29.0,14.0,15.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,4.0,29.0,14.0,15.0,0.0,1.0,6.0,12.0,10.0,0.0,1.0,3.0,5.0,5.0,0.0,0.0,3.0,7.0,5.0,7.0,3.0,4.0,0.0,11.0,15.0,0.0,5.0,8.0,0.0,6.0,7.0,7.0,3.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,0.0,3.0,18.0,9.0,7.0,2.0,0.0,0.0,0.0,0.0,21.0,18.0,0.0,0.0,18.0,True,29.0,18.0,19.0,9.0,0.4868959471559524,4.868959471559524e-07,59.87766009500879,59560980.47107244,1.6111111111111112,314.3689880371094,314.3689880371094,314.3689880371094,314.3689880371094,0.0,1,49.43975830078125,49.43975830078125,49.43975830078125,49.43975830078125,0.0,1,116.83598327636719,116.83598327636719,116.83598327636719,116.83598327636719,0.0,1,0.0,estrema (≥35°)
70,4,22,22205,1066,222050001066,36,4,2220540001,0,0,0,0,0,0,22205006,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,1.0,1.0,0.00392297312899359,3.92297312899359e-09,88.41611587148496,0.0,,,,,,,0,,,,,,0,,,,,,0,,dato non disponibile
71,4,22,22205,1069,222050001069,36,4,2220540001,0,0,0,0,0,0,22205007,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,1.0,1.0,4059.64276870836,0.0040596427687083604,782.1727852855772,0.0,,325.2489929199219,330.05865478515625,329.9339904785156,338.822998046875,2.2978579998016357,4063,0.0,12.436881065368652,9.520658493041992,52.91502380371094,9.37225341796875,4063,0.0,22.93988037109375,16.77132797241211,132.29579162597656,18.744997024536133,4063,13.574005126953125,moderata (8–15°)
72,4,22,22205,1071,222050001071,22,4,2220540001,0,0,0,0,0,0,22205007,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,1.0,1.0,5376.707023413582,0.0053767070234135815,606.5510962829732,0.0,,324.39898681640625,328.2687683105469,328.3559875488281,332.60699462890625,1.751966953277588,5373,0.0,13.104995727539062,8.997963905334473,57.32462692260742,11.47674560546875,5373,0.0,24.812135696411133,15.83480167388916,155.9133758544922,23.89798927307129,5373,8.2080078125,moderata (8–15°)
73,4,22,22205,1077,222050001077,22,4,2220540001,0,0,0,0,0,0,22205006,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,1.0,1.0,0.13764726919226195,1.3764726919226193e-07,312.1985505454705,0.0,,,,,,,0,,,,,,0,,,,,,0,,dato non disponibile
74,4,22,22205,1078,222050001078,36,4,2220540001,0,0,0,0,0,0,22205006,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,1.0,1.0,0.0010844584405272828,1.0844584405272828e-09,30.117102121985255,0.0,,,,,,,0,,,,,,0,,,,,,0,,dato non disponibile
75,4,22,22205,1080,222050001080,22,4,2220540001,0,0,0,0,0,0,22205007,0,0,1,1,2,2,4.0,Trentino-Alto Adige/Südtirol,22.0,Trento,205.0,Trento,22205.0,22205007.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,True,1.0,1.0,2.0,2.0,38240.90641085837,0.03824090641085837,1469.9598923123965,26.150007775863113,1.0,259.0150146484375,330.29693603515625,326.0260009765625,362.75201416015625,13.318990707397461,38233,0.0,28.37697410583496,25.04026985168457,88.985107421875,22.76376724243164,38233,0.0,87.92438507080078,46.71636199951172,5644.92236328125,185.07888793945312,38233,103.73699951171875,molto elevata (25–35°)
76,4,22,22205,1085,222050001085,10,4,2220540001,0,0,0,0,0,0,22205007,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,1.0,1.0,24771.449109792324,0.024771449109792322,4457.279712661222,0.0,,316.5880126953125,341.0608825683594,339.0,386.6260070800781,11.414043426513672,24771,0.0,24.041961669921875,15.41732406616211,85.65589141845703,22.009815216064453,24771,0.0,66.6653060913086,27.57712173461914,1316.402099609375,100.65309143066406,24771,70.03799438476562,elevata (15–25°)
77,4,22,22205,1087,222050001087,22,4,2220540001,0,0,0,0,0,0,22205007,0,0,0,0,1,1,4.0,Trentino-Alto Adige/Südtirol,22.0,Trento,205.0,Trento,22205.0,22205007.0,0.0,0.0,12.0,6.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,0.0,2.0,0.0,4.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,7.0,3.0,4.0,4.0,8.0,0.0,3.0,3.0,0.0,1.0,5.0,0.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,5.0,7.0,0.0,12.0,True,12.0,5.0,1.0,1.0,75869.1880722504,0.0758691880722504,2106.8938644517016,158.16697535463766,2.4,321.54901123046875,354.0829772949219,355.5350036621094,376.91900634765625,11.427848815917969,75868,0.0,17.880613327026367,9.705991744995117,82.19245910644531,16.008230209350586,75868,0.0,37.732879638671875,17.104076385498047,729.3036499023438,45.37781524658203,75868,55.3699951171875,moderata (8–15°)
78,4,22,22205,1089,222050001089,1,4,2220540001,0,0,0,0,0,0,22205007,0,0,36,23,29,11,4.0,Trentino-Alto Adige/Südtirol,22.0,Trento,205.0,Trento,22205.0,22205007.0,0.0,0.0,30.0,14.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,4.0,1.0,3.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,6.0,28.0,12.0,16.0,0.0,3.0,6.0,13.0,6.0,0.0,2.0,1.0,5.0,4.0,0.0,1.0,5.0,8.0,2.0,9.0,6.0,3.0,3.0,14.0,12.0,3.0,8.0,3.0,0.0,6.0,9.0,8.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,1.0,16.0,9.0,4.0,0.0,2.0,1.0,0.0,0.0,11.0,16.0,30.0,0.0,46.0,True,30.0,16.0,29.0,11.0,40595.379597362095,0.04059537959736209,867.7964332727817,739.0003566304727,1.875,303.4649963378906,315.2956237792969,313.93499755859375,330.7030029296875,6.37279748916626,40594,0.0,9.956101417541504,7.0518317222595215,70.99285125732422,9.223011016845703,40594,0.0,18.584491729736328,12.370293617248535,290.3034362792969,20.518268585205078,40594,27.238006591796875,debole (3–8°)
79,4,22,22205,1091,222050001091,18,4,2220540001,0,0,0,0,0,0,22205010,0,0,3,3,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,3.0,3.0,4.0,2.0,6.251881321396702,6.2518813213967025e-06,328.36231814227045,479855.55799542664,1.0,297.13800048828125,300.29937744140625,297.6780090332031,311.7449951171875,5.72694730758667,5,5.069253921508789,7.036998748779297,7.643798351287842,8.789624214172363,1.6323301792144775,5,8.870675086975098,12.35398006439209,13.420660018920898,15.462276458740234,2.89078950881958,5,14.60699462890625,debole (3–8°)
80,4,22,22205,1092,222050001092,1,4,2220540001,0,0,0,0,0,0,22205010,0,0,39,19,20,10,4.0,Trentino-Alto Adige/Südtirol,22.0,Trento,205.0,Trento,22205.0,22205010.0,0.0,0.0,39.0,20.0,19.0,0.0,0.0,1.0,2.0,3.0,5.0,3.0,3.0,0.0,1.0,3.0,5.0,2.0,6.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,3.0,0.0,3.0,39.0,20.0,19.0,0.0,3.0,8.0,16.0,12.0,0.0,1.0,4.0,8.0,7.0,0.0,2.0,4.0,8.0,5.0,19.0,10.0,9.0,1.0,25.0,11.0,1.0,12.0,5.0,0.0,13.0,6.0,18.0,9.0,9.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,36.0,0.0,0.0,1.0,0.0,2.0,20.0,12.0,2.0,3.0,2.0,0.0,1.0,2.0,22.0,19.0,0.0,0.0,19.0,True,39.0,20.0,20.0,10.0,0.2456744024180071,2.456744024180071e-07,42.05199026312847,158746697.3203124,1.95,,,,,,0,,,,,,0,,,,,,0,,dato non disponibile
81,4,22,22205,1093,222050001093,1,4,2220540001,0,0,0,0,0,0,22205010,0,0,23,8,9,5,4.0,Trentino-Alto Adige/Südtirol,22.0,Trento,205.0,Trento,22205.0,22205010.0,0.0,0.0,15.0,6.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,15.0,6.0,9.0,0.0,1.0,1.0,4.0,9.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,2.0,6.0,5.0,2.0,3.0,0.0,10.0,5.0,0.0,4.0,2.0,0.0,6.0,3.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,4.0,4.0,0.0,8.0,True,15.0,4.0,9.0,5.0,1.2269426577319262,1.2269426577319261e-06,146.07640316216904,12225510.218813617,3.75,318.9110107421875,319.0159912109375,319.0159912109375,319.1210021972656,0.1049957275390625,2,1.4332410097122192,3.9636037349700928,3.9636037349700928,6.493966579437256,2.530362844467163,2,2.5019993782043457,6.942446708679199,6.942446708679199,11.382893562316895,4.4404473304748535,2,0.209991455078125,debole (3–8°)
82,4,22,22205,1096,222050001096,65,4,2220540001,0,0,0,0,0,0,22205010,0,0,2,1,3,2,4.0,Trentino-Alto Adige/Südtirol,22.0,Trento,205.0,Trento,22205.0,22205010.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,True,3.0,2.0,3.0,2.0,3.359140658654801,3.359140658654801e-06,499.9847538716489,893085.5551614137,1.5,320.8190002441406,323.4015197753906,321.04400634765625,330.6990051269531,4.214216709136963,4,0.5212501883506775,2.1112780570983887,2.4123318195343018,3.099198579788208,0.9603279829025269,4,0.909778356552124,3.687448024749756,4.212805271148682,5.414403438568115,1.6778299808502197,4,9.8800048828125,quasi pianeggiante (<3°)
83,4,22,22205,1098,222050001098,10,4,2220540001,0,0,0,0,0,0,22205010,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,1.0,1.0,2.965957980079911,2.965957980079911e-06,35.18798551002447,0.0,,311.97601318359375,316.5296630859375,318.0719909667969,319.5409851074219,3.275289535522461,3,1.1590005159378052,9.572924613952637,1.3254389762878418,26.234333038330078,11.781591415405273,3,2.023113489151001,17.872468948364258,2.3137402534484863,49.28055191040039,22.209184646606445,3,7.564971923828125,quasi pianeggiante (<3°)
84,4,22,22205,1099,222050001099,65,4,2220540001,0,0,0,0,0,0,22205010,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,1.0,1.0,3.4796957296131246,3.4796957296131248e-06,39.7577149068463,0.0,,319.91900634765625,320.13568115234375,320.04901123046875,320.4389953613281,0.2209518551826477,3,4.541097164154053,5.4628753662109375,5.584834098815918,6.262694358825684,0.7081100344657898,3,7.942346572875977,9.564970970153809,9.778362274169922,10.974203109741211,1.2469136714935303,3,0.519989013671875,debole (3–8°)
85,4,22,22205,1101,222050001101,16,4,2220540001,0,0,0,0,0,0,22205007,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,1.0,1.0,22700.814146756118,0.022700814146756117,589.3020560280502,0.0,,359.0610046386719,365.7947082519531,364.6090087890625,372.4670104980469,2.7966907024383545,22710,0.0,5.969526767730713,1.9217417240142822,71.24588775634766,10.074113845825195,22710,0.0,11.726919174194336,3.355330228805542,294.5210266113281,23.51361846923828,22710,13.406005859375,quasi pianeggiante (<3°)
86,4,22,22205,1102,222050001102,10,4,2220540001,0,0,0,0,0,0,22205007,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,1.0,1.0,6973.784126809262,0.006973784126809261,1247.9193170290287,0.0,,301.0539855957031,308.1715087890625,307.9519958496094,316.6809997558594,2.788074254989624,6954,0.0,25.90182876586914,24.486188888549805,66.16329193115234,17.04279327392578,6954,0.0,55.16935348510742,45.54351806640625,226.33749389648438,42.432254791259766,6954,15.62701416015625,elevata (15–25°)
87,4,22,22205,1106,222050001106,65,4,2220540001,0,0,0,0,0,0,22205009,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,1.0,1.0,1.323032019569678,1.323032019569678e-06,194.42595321188176,0.0,,313.2330017089844,313.24798583984375,313.24798583984375,313.26300048828125,0.014999397099018097,2,1.9541600942611694,1.983135461807251,1.983135461807251,2.012110948562622,0.02897542715072632,2,3.411975860595703,3.4626083374023438,3.4626083374023438,3.5132405757904053,0.050632357597351074,2,0.029998779296875,quasi pianeggiante (<3°)
88,4,22,22205,1107,222050001107,37,4,2220540001,0,0,0,0,0,0,22205007,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,1.0,1.0,9282.602704329436,0.009282602704329436,420.3293686810281,0.0,,370.093994140625,375.423583984375,375.1919860839844,381.4309997558594,2.539597272872925,9293,0.0,10.035531044006348,5.74570369720459,75.7772445678711,12.21667766571045,9293,0.0,20.66153335571289,10.061896324157715,394.5370788574219,35.66999435424805,9293,11.337005615234375,debole (3–8°)
89,4,22,22205,1165,222050001165,33,4,2220540001,0,0,0,0,0,0,22205007,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,1.0,1.0,2286.4087586998858,0.0022864087586998857,214.32604533707357,0.0,,345.7130126953125,354.4732360839844,354.552490234375,356.75201416015625,1.677113652229309,2290,0.0,10.818953514099121,4.618397235870361,71.73308563232422,13.303868293762207,2290,0.0,21.86440086364746,8.078126907348633,302.958740234375,32.62295913696289,2290,11.03900146484375,debole (3–8°)
90,4,22,22205,1198,222050001198,37,1,2220510018,0,0,0,0,0,0,22205009,0,0,53,0,1,1,4.0,Trentino-Alto Adige/Südtirol,22.0,Trento,205.0,Trento,22205.0,22205009.0,0.0,0.0,54.0,9.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,42.0,54.0,9.0,45.0,1.0,29.0,13.0,7.0,4.0,1.0,3.0,1.0,1.0,3.0,0.0,26.0,12.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,52.0,0.0,1.0,7.0,0.0,0.0,45.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,True,54.0,0.0,1.0,1.0,0.05221922879861173,5.221922879861173e-08,30.61411149886331,1034101828.8158941,,,,,,,0,,,,,,0,,,,,,0,,dato non disponibile
91,4,22,22205,1223,222050001223,37,1,2220510011,0,0,0,0,0,0,22205007,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,1.0,1.0,3002.5482639680968,0.003002548263968097,232.05253906893,0.0,,463.3370056152344,466.5295715332031,466.7449951171875,471.31500244140625,1.2266305685043335,3002,0.0,8.708907127380371,2.7156314849853516,71.26653289794922,14.681747436523438,3002,0.0,19.227706909179688,4.743223667144775,294.86993408203125,39.57725143432617,3002,7.977996826171875,quasi pianeggiante (<3°)
92,4,22,22205,1224,222050001224,37,1,2220510011,0,0,0,0,0,0,22205007,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,1.0,0.0,1637.3776469592158,0.0016373776469592158,168.04918780901474,0.0,,482.8909912109375,483.6540222167969,483.6109924316406,486.1910095214844,0.4382685422897339,1637,0.0,3.9515583515167236,2.7156314849853516,48.74534225463867,4.446828842163086,1637,0.0,7.032777786254883,4.743223667144775,114.00944519042969,8.598320007324219,1637,3.300018310546875,quasi pianeggiante (<3°)
93,4,22,22205,1225,222050001225,2,1,2220510011,0,0,0,0,0,0,22205007,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,1.0,0.0,1233.4886921365242,0.0012334886921365241,146.52624096095187,0.0,,480.1300048828125,480.5588073730469,480.54998779296875,481.8999938964844,0.2307172417640686,1232,0.0,3.7127232551574707,2.7156314849853516,38.52401351928711,3.593374013900757,1232,0.0,6.54676628112793,4.743223667144775,79.61204528808594,6.608824729919434,1232,1.769989013671875,quasi pianeggiante (<3°)
94,4,22,22205,1275,222050001275,65,4,2220540001,0,0,0,0,0,0,22205009,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,1.0,1.0,2.6357771372860617,2.635777137286062e-06,31.202616632249814,0.0,,274.5369873046875,274.5669860839844,274.5669860839844,274.59698486328125,0.029998779296875,2,3.617708921432495,4.797727108001709,4.797727108001709,5.977745532989502,1.1800183057785034,2,6.322497844696045,8.396825790405273,8.396825790405273,10.47115421295166,2.0743281841278076,2,0.05999755859375,debole (3–8°)
95,4,22,22236,4,222360000004,22,4,2223640001,0,0,0,0,0,0,0,0,0,0,0,3,2,4.0,Trentino-Alto Adige/Südtirol,22.0,Trento,236.0,Altopiano della Vigolana,22236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True,0.0,0.0,3.0,2.0,0.00018360254412333964,1.8360254412333965e-10,43.55028871988367,0.0,,,,,,,0,,,,,,0,,,,,,0,,dato non disponibile
