title,date_text,page_url,document_label,pdf_url,local_file,status,note
Seduta Consiglio circoscrizionale Povo di mercoledì 20 maggio 2026,mercoledì 20 maggio 2026,https://www.comune.trento.it/Amministrazione/Documenti-e-dati/Documenti-attivita-politica/Seduta-Consiglio-circoscrizionale-Povo-di-mercoledi-20-maggio-2026,Convocazione consiglio,https://www.comune.trento.it/ocmultibinary/download/46364/1676235/1/8dee620eb7e2bd47822d6f91c1b0daae.pdf/file/Prot.%2B215892%2Bdd%2B14.05.2026_convocazione%2Bconsiglio%2BPovo.pdf,sedute_consiglio_povo/pdf/seduta-consiglio-circoscrizionale-povo-di-mercoledi-20-maggio-2026__01__prot-2b215892-2bdd-2b14-05-2026-convocazione-2bconsiglio-2bpovo.pdf,downloaded,ok
Seduta Consiglio circoscrizionale Povo di martedì 27 maggio 2025,martedì 27 maggio 2025,https://www.comune.trento.it/Amministrazione/Documenti-e-dati/Documenti-attivita-politica/Seduta-Consiglio-circoscrizionale-Povo-di-martedi-27-maggio-2025,Convocazione adunanza,https://www.comune.trento.it/ocmultibinary/download/38804/1511111/4/3d045da9d2632adaf6780698243a3673.pdf/file/Convocazione%2Bprot.%2Bn.%2B185530%2Bdd%2B19.05.2025.pdf,sedute_consiglio_povo/pdf/seduta-consiglio-circoscrizionale-povo-di-martedi-27-maggio-2025__01__convocazione-2bprot-2bn-2b185530-2bdd-2b19-05-2025.pdf,downloaded,ok
Seduta Consiglio circoscrizionale Povo di martedì 27 maggio 2025,martedì 27 maggio 2025,https://www.comune.trento.it/Amministrazione/Documenti-e-dati/Documenti-attivita-politica/Seduta-Consiglio-circoscrizionale-Povo-di-martedi-27-maggio-2025,Verbale della seduta n. 5/2025,https://www.comune.trento.it/ocmultibinary/download/38804/1511111/4/79c1fa897fb492e5be9fb65175695944.pdf/file/27.05.2025_Verbale%2Bn.%2B5_Povo.pdf,sedute_consiglio_povo/pdf/seduta-consiglio-circoscrizionale-povo-di-martedi-27-maggio-2025__02__27-05-2025-verbale-2bn-2b5-povo.pdf,downloaded,ok
Seduta Consiglio circoscrizionale Povo di lunedì 23 febbraio 2026,lunedì 23 febbraio 2026,https://www.comune.trento.it/Amministrazione/Documenti-e-dati/Documenti-attivita-politica/Seduta-Consiglio-circoscrizionale-Povo-di-lunedi-23-febbraio-2026,Convocazione adunanza 23.02.2026,https://www.comune.trento.it/content/download/44739/1638078/file/Convocazione+adunanza+23.02.2026.pdf,sedute_consiglio_povo/pdf/seduta-consiglio-circoscrizionale-povo-di-lunedi-23-febbraio-2026__01__convocazione-adunanza-23-02-2026.pdf,downloaded,ok
Seduta Consiglio circoscrizionale Povo di lunedì 23 febbraio 2026,lunedì 23 febbraio 2026,https://www.comune.trento.it/Amministrazione/Documenti-e-dati/Documenti-attivita-politica/Seduta-Consiglio-circoscrizionale-Povo-di-lunedi-23-febbraio-2026,Verbale,https://www.comune.trento.it/ocmultibinary/download/44739/1638079/4/9df2e4fe8387403e231baf487a79370f.pdf/file/23.02.2026_Verbale%2Bn.%2B2_Povo.pdf,sedute_consiglio_povo/pdf/seduta-consiglio-circoscrizionale-povo-di-lunedi-23-febbraio-2026__02__23-02-2026-verbale-2bn-2b2-povo.pdf,downloaded,ok
Seduta Consiglio circoscrizionale Povo di martedì 16 dicembre 2025,martedì 16 dicembre 2025,https://www.comune.trento.it/Amministrazione/Documenti-e-dati/Documenti-attivita-politica/Seduta-Consiglio-circoscrizionale-Povo-di-martedi-16-dicembre-2025,Convocazione adunanza 16.12.2025,https://www.comune.trento.it/ocmultibinary/download/43383/1609436/3/5dd76ae38b996854e243f389d23c57a8.pdf/file/Prot.%2B456128%2Bdd%2B09.12.2025_Convocazione%2Badunanza%2B16.12.2025.pdf,sedute_consiglio_povo/pdf/seduta-consiglio-circoscrizionale-povo-di-martedi-16-dicembre-2025__01__prot-2b456128-2bdd-2b09-12-2025-convocazione-2badunanza-2b16-12-2025.pdf,downloaded,ok
Seduta Consiglio circoscrizionale Povo di martedì 16 dicembre 2025,martedì 16 dicembre 2025,https://www.comune.trento.it/Amministrazione/Documenti-e-dati/Documenti-attivita-politica/Seduta-Consiglio-circoscrizionale-Povo-di-martedi-16-dicembre-2025,Verbale seduta,https://www.comune.trento.it/ocmultibinary/download/43383/1609436/3/dbd164782c2bf6d945a4890f78c8b881.pdf/file/Verbale%2Bseduta%2B16.12.pdf,sedute_consiglio_povo/pdf/seduta-consiglio-circoscrizionale-povo-di-martedi-16-dicembre-2025__02__verbale-2bseduta-2b16-12.pdf,downloaded,ok
Seduta Consiglio circoscrizionale Povo di giovedì 26 marzo 2026,giovedì 26 marzo 2026,https://www.comune.trento.it/Amministrazione/Documenti-e-dati/Documenti-attivita-politica/Seduta-Consiglio-circoscrizionale-Povo-di-giovedi-26-marzo-2026,Convocazione adunanza,https://www.comune.trento.it/ocmultibinary/download/45514/1654760/3/3a2f5491e63db5917e7a883165e14b33.pdf/file/Prot.%2B87454%2Bdd%2B19.03.2026_Povo_Convocazione%2Badunanza%2B26.03.2026.pdf,sedute_consiglio_povo/pdf/seduta-consiglio-circoscrizionale-povo-di-giovedi-26-marzo-2026__01__prot-2b87454-2bdd-2b19-03-2026-povo-convocazione-2badunanza-2b26-03-2026.pdf,downloaded,ok
Seduta Consiglio circoscrizionale Povo di giovedì 26 marzo 2026,giovedì 26 marzo 2026,https://www.comune.trento.it/Amministrazione/Documenti-e-dati/Documenti-attivita-politica/Seduta-Consiglio-circoscrizionale-Povo-di-giovedi-26-marzo-2026,Verbale,https://www.comune.trento.it/ocmultibinary/download/45514/1654760/3/edef60226dcf3e6ed55224c5756855c8.pdf/file/Verbale.pdf,sedute_consiglio_povo/pdf/seduta-consiglio-circoscrizionale-povo-di-giovedi-26-marzo-2026__02__verbale.pdf,downloaded,ok
Seduta Consiglio circoscrizionale Povo di martedì 28 aprile 2026,martedì 28 aprile 2026,https://www.comune.trento.it/Amministrazione/Documenti-e-dati/Documenti-attivita-politica/Seduta-Consiglio-circoscrizionale-Povo-di-martedi-28-aprile-2026,Convocazione adunanza,https://www.comune.trento.it/ocmultibinary/download/45996/1666296/2/844234d02ad2d45eeb85ef6d7a1a0d58.pdf/file/Prot.%2B122511%2Bdd%2B22.04.2026_Convocazione%2Badunanza%2B28.04.2026.pdf,sedute_consiglio_povo/pdf/seduta-consiglio-circoscrizionale-povo-di-martedi-28-aprile-2026__01__prot-2b122511-2bdd-2b22-04-2026-convocazione-2badunanza-2b28-04-2026.pdf,downloaded,ok
Seduta Consiglio circoscrizionale Povo di martedì 28 aprile 2026,martedì 28 aprile 2026,https://www.comune.trento.it/Amministrazione/Documenti-e-dati/Documenti-attivita-politica/Seduta-Consiglio-circoscrizionale-Povo-di-martedi-28-aprile-2026,Verbale,https://www.comune.trento.it/ocmultibinary/download/45996/1666296/2/571225993422cee60d2f2eb72212d6f6.pdf/file/28.04.2026_Verbale%2Bn.%2B4_Povo.pdf,sedute_consiglio_povo/pdf/seduta-consiglio-circoscrizionale-povo-di-martedi-28-aprile-2026__02__28-04-2026-verbale-2bn-2b4-povo.pdf,downloaded,ok
Seduta Consiglio circoscrizionale Povo di giovedì 16 ottobre 2025,giovedì 16 ottobre 2025,https://www.comune.trento.it/Amministrazione/Documenti-e-dati/Documenti-attivita-politica/Seduta-Consiglio-circoscrizionale-Povo-di-giovedi-16-ottobre-2025,Convocazione adunanza 16.10.2025,https://www.comune.trento.it/content/download/42301/1584307/file/Convocazione_adunanza_16.10.2025.pdf,sedute_consiglio_povo/pdf/seduta-consiglio-circoscrizionale-povo-di-giovedi-16-ottobre-2025__01__convocazione-adunanza-16-10-2025.pdf,downloaded,ok
Seduta Consiglio circoscrizionale Povo di giovedì 16 ottobre 2025,giovedì 16 ottobre 2025,https://www.comune.trento.it/Amministrazione/Documenti-e-dati/Documenti-attivita-politica/Seduta-Consiglio-circoscrizionale-Povo-di-giovedi-16-ottobre-2025,Integrazione o.d.g.,https://www.comune.trento.it/ocmultibinary/download/42301/1584308/3/e24dba4ef396742cee400e0d4473a4dc.pdf/file/Prot.%2B358226%2Bdd%2B10.10.2025_INTEGRAZIONE_Convocazione%2Badunanza%2B16.10.2025.pdf,sedute_consiglio_povo/pdf/seduta-consiglio-circoscrizionale-povo-di-giovedi-16-ottobre-2025__02__prot-2b358226-2bdd-2b10-10-2025-integrazione-convocazione-2badunanza-2b16-10-2025.pdf,downloaded,ok
Seduta Consiglio circoscrizionale Povo di martedì 16 giugno 2026,martedì 16 giugno 2026,https://www.comune.trento.it/Amministrazione/Documenti-e-dati/Documenti-attivita-politica/Seduta-Consiglio-circoscrizionale-Povo-di-martedi-16-giugno-2026,Convocazione,https://www.comune.trento.it/ocmultibinary/download/46895/1688325/1/d60c8c6b489a60984c20addbd0f0f462.pdf/file/Prot.%2B244597%2Bdd%2B10.06.2026_Convocazione%2Badunanza%2B16.06.2026.pdf,sedute_consiglio_povo/pdf/seduta-consiglio-circoscrizionale-povo-di-martedi-16-giugno-2026__01__prot-2b244597-2bdd-2b10-06-2026-convocazione-2badunanza-2b16-06-2026.pdf,downloaded,ok
Seduta Consiglio circoscrizionale Povo di mercoledì 28 gennaio 2026,mercoledì 28 gennaio 2026,https://www.comune.trento.it/Amministrazione/Documenti-e-dati/Documenti-attivita-politica/Seduta-Consiglio-circoscrizionale-Povo-di-mercoledi-28-gennaio-2026,Convocazione adunanza,https://www.comune.trento.it/ocmultibinary/download/44343/1629423/2/922e82dee9ed7a1bd4e94335aed1f74f.pdf/file/Prot.%2Bn.%2B20870%2Bdd%2B22.01.2026_convocazione%2Badunanza%2B28.01.2026.pdf,sedute_consiglio_povo/pdf/seduta-consiglio-circoscrizionale-povo-di-mercoledi-28-gennaio-2026__01__prot-2bn-2b20870-2bdd-2b22-01-2026-convocazione-2badunanza-2b28-01-2026.pdf,downloaded,ok
Seduta Consiglio circoscrizionale Povo di mercoledì 28 gennaio 2026,mercoledì 28 gennaio 2026,https://www.comune.trento.it/Amministrazione/Documenti-e-dati/Documenti-attivita-politica/Seduta-Consiglio-circoscrizionale-Povo-di-mercoledi-28-gennaio-2026,Verbale seduta,https://www.comune.trento.it/ocmultibinary/download/44343/1629423/2/8469a9f6c5571a020fb8fcc691314f23.pdf/file/28.01.2026_verbale%2BPovo.pdf,sedute_consiglio_povo/pdf/seduta-consiglio-circoscrizionale-povo-di-mercoledi-28-gennaio-2026__02__28-01-2026-verbale-2bpovo.pdf,downloaded,ok
Seduta Consiglio circoscrizionale Povo di lunedì 4 agosto 2025,lunedì 4 agosto 2025,https://www.comune.trento.it/Amministrazione/Documenti-e-dati/Documenti-attivita-politica/Seduta-Consiglio-circoscrizionale-Povo-di-lunedi-4-agosto-2025,Convocazione adunanza 04.08.2025,https://www.comune.trento.it/ocmultibinary/download/40816/1551164/2/ce8605be1cd2a95801247f767599710b.pdf/file/Prot.%2B280461%2Bdd%2B25.07.2025_Convocazione%2Badunanza%2B04.08.2025.pdf,sedute_consiglio_povo/pdf/seduta-consiglio-circoscrizionale-povo-di-lunedi-4-agosto-2025__01__prot-2b280461-2bdd-2b25-07-2025-convocazione-2badunanza-2b04-08-2025.pdf,downloaded,ok
Seduta Consiglio circoscrizionale Povo di lunedì 4 agosto 2025,lunedì 4 agosto 2025,https://www.comune.trento.it/Amministrazione/Documenti-e-dati/Documenti-attivita-politica/Seduta-Consiglio-circoscrizionale-Povo-di-lunedi-4-agosto-2025,Verbale dell'adunanza,https://www.comune.trento.it/ocmultibinary/download/40816/1551164/2/18c04ad88306152a7ea917bfeffe3023.pdf/file/Verbale%2B7%25C2%25B0%2Badunanza%2Bdel%2BConsiglio%2Bdi%2BPovo_04.08.2025.pdf,sedute_consiglio_povo/pdf/seduta-consiglio-circoscrizionale-povo-di-lunedi-4-agosto-2025__02__verbale-2b7-25c2-25b0-2badunanza-2bdel-2bconsiglio-2bdi-2bpovo-04-08-2025.pdf,downloaded,ok
Seduta Consiglio circoscrizionale Povo di martedì 16 settembre 2025,martedì 16 settembre 2025,https://www.comune.trento.it/Amministrazione/Documenti-e-dati/Documenti-attivita-politica/Seduta-Consiglio-circoscrizionale-Povo-di-martedi-16-settembre-2025,Convocazione adunanza 16.09.2025,https://www.comune.trento.it/content/download/41619/1568939/file/Convocazione+adunanza+16.09.2025.pdf,sedute_consiglio_povo/pdf/seduta-consiglio-circoscrizionale-povo-di-martedi-16-settembre-2025__01__convocazione-adunanza-16-09-2025.pdf,downloaded,ok
Seduta Consiglio circoscrizionale Povo di martedì 16 settembre 2025,martedì 16 settembre 2025,https://www.comune.trento.it/Amministrazione/Documenti-e-dati/Documenti-attivita-politica/Seduta-Consiglio-circoscrizionale-Povo-di-martedi-16-settembre-2025,Verbale adunanza n. 8/2025,https://www.comune.trento.it/ocmultibinary/download/41619/1568940/9/b983694bfbba380da205a3275725ec07.pdf/file/16.09.2025_Verbale%2Bn.%2B8_Povo.pdf,sedute_consiglio_povo/pdf/seduta-consiglio-circoscrizionale-povo-di-martedi-16-settembre-2025__02__16-09-2025-verbale-2bn-2b8-povo.pdf,downloaded,ok
Seduta Consiglio circoscrizionale Povo di lunedì 23 giugno 2025,lunedì 23 giugno 2025,https://www.comune.trento.it/Amministrazione/Documenti-e-dati/Documenti-attivita-politica/Seduta-Consiglio-circoscrizionale-Povo-di-lunedi-23-giugno-2025,Convocazione adunanza,https://www.comune.trento.it/ocmultibinary/download/39199/1517756/4/8b0ded3c2a2c9fa6562a68383c1d7934.pdf/file/Prot.%2B241803%2Bdd%2B17.06.2025_Convocazione%2Badunanza%2B23.06.2025.pdf,sedute_consiglio_povo/pdf/seduta-consiglio-circoscrizionale-povo-di-lunedi-23-giugno-2025__01__prot-2b241803-2bdd-2b17-06-2025-convocazione-2badunanza-2b23-06-2025.pdf,downloaded,ok
Seduta Consiglio circoscrizionale Povo di lunedì 23 giugno 2025,lunedì 23 giugno 2025,https://www.comune.trento.it/Amministrazione/Documenti-e-dati/Documenti-attivita-politica/Seduta-Consiglio-circoscrizionale-Povo-di-lunedi-23-giugno-2025,Verbale n. 6 adunanza dd 23.06.2025,https://www.comune.trento.it/ocmultibinary/download/39199/1517756/4/bd0e905ae58fb1985f34bed242e4cabe.pdf/file/Verbale%2Bn.%2B6_adunanza%2Bdd%2B23.06.2025.pdf,sedute_consiglio_povo/pdf/seduta-consiglio-circoscrizionale-povo-di-lunedi-23-giugno-2025__02__verbale-2bn-2b6-adunanza-2bdd-2b23-06-2025.pdf,downloaded,ok
Seduta Consiglio circoscrizionale Povo di mercoledì 19 novembre 2025,mercoledì 19 novembre 2025,https://www.comune.trento.it/Amministrazione/Documenti-e-dati/Documenti-attivita-politica/Seduta-Consiglio-circoscrizionale-Povo-di-mercoledi-19-novembre-2025,Convocazione adunanza 19.11.2025,https://www.comune.trento.it/ocmultibinary/download/43009/1600196/1/3372842b762d6d620d5d2be1d1efad1b.pdf/file/Prot.%2B399763%2Bdd%2B13.11.2025_Convocazione%2Badunanza%2B19.11.2025.pdf,sedute_consiglio_povo/pdf/seduta-consiglio-circoscrizionale-povo-di-mercoledi-19-novembre-2025__01__prot-2b399763-2bdd-2b13-11-2025-convocazione-2badunanza-2b19-11-2025.pdf,downloaded,ok
