stop_cluster_id,stop_name,stop_ids,feed_sources,linee_urbane,linee_extraurbane,passaggi_urbani,passaggi_extraurbani,frequenza_urbana_min,frequenza_extraurbana_min,passaggi_totali,tipo_servizio,graph_node,snap_dist_m
1,Borino,9,urbano,5,,27,0,29.346153846153847,,27,urbano,436656077,3.4079142514034335
2,"Gabbiolo ""Campo Sportivo""","46,47",urbano,13,,39,0,40.111111111111114,,39,urbano,8977501175,20.68793938312801
3,"Mesiano ""Fac. Ingegneria""","145,146",urbano,5,,82,0,17.976190476190474,,82,urbano,928552604,23.716251450021506
4,"Mesiano ""Stazione Fs""","147,148,4616","extraurbano,urbano",5,B450,82,6,17.976190476190474,125.0,88,misto,3134690112,19.755483862873845
5,Povo Valoni,149,urbano,5,,40,0,19.564102564102566,,40,urbano,9044958459,33.35578402404208
6,Povo Valoni,150,urbano,5,,43,0,17.976190476190474,,43,urbano,2799582556,8.348396818403343
7,Villazzano Valnigra,"159,160",urbano,13,,39,0,40.111111111111114,,39,urbano,322508553,24.11081654405217
8,Oltrecastello,161,urbano,5,,54,0,14.471698113207546,,54,urbano,274232819,13.659846127735975
9,Piazza di Fiera,165,urbano,5,,39,0,19.55263157894737,,39,urbano,10275626079,889.3657421724074
10,S.Francesco Porta Nuova,166,urbano,5,,39,0,19.55263157894737,,39,urbano,10275626079,655.6958302065647
11,Ponte Lodovico,174,urbano,5,,39,0,19.55263157894737,,39,urbano,13173229823,11.645187118894386
12,Ponte Lodovico,175,urbano,5,,43,0,17.976190476190474,,43,urbano,928539085,34.089698134894924
13,"Venezia ""Port'aquila""",176,urbano,5,,43,0,17.976190476190474,,43,urbano,11140398144,562.4019982951311
14,Spré Pinara,179,urbano,5,,27,0,29.346153846153847,,27,urbano,1999373974,14.474202841708047
15,Spré Pinara,180,urbano,5,,27,0,29.423076923076923,,27,urbano,1999373944,15.307362875144786
16,"Povo ""Casa di Riposo""","181,182",urbano,5,,54,0,29.346153846153847,,54,urbano,4215428976,4.303768709605293
17,"Povo ""Centro Civico""","183,184",urbano,"13,5",,92,0,16.58695652173913,,92,urbano,7661335585,4.689513666786326
18,Povo S.Agata,185,urbano,"13,5",,59,0,13.155172413793103,,59,urbano,275607178,16.614511031968576
19,Povo Piazza Manci,"186,187",urbano,"13,5",,115,0,13.155172413793103,,115,urbano,4179376097,9.783835621798119
20,"Povo ""Fac. Scienze""","188,189",urbano,5,,54,0,28.25925925925926,,54,urbano,6838225174,15.475091596685571
21,"Povo ""Polo Sociale"" Cap.","190,191,2549",urbano,"13,5",,115,0,11.934426229508198,,115,urbano,4215428973,4.836851542253262
22,"Piazza Dante ""Pal. Regione""",202,urbano,13,,19,0,40.166666666666664,,19,urbano,11140398144,1114.8707994493955
23,Povo Salé,"215,216",urbano,"13,5",,92,0,16.58695652173913,,92,urbano,7716169350,11.415589773532002
24,"Verona ""S.Bartolameo""",217,urbano,13,,20,0,40.10526315789474,,20,urbano,13894569834,496.5900845404452
25,"Verona ""S.Bartolameo""",218,urbano,13,,20,0,40.1578947368421,,20,urbano,11709342276,487.0099271118139
26,San Rocco Torricelle,226,urbano,13,,39,0,20.07894736842105,,39,urbano,365500076,745.2361468096568
27,San Rocco Piazza,227,urbano,13,,39,0,20.07894736842105,,39,urbano,365500076,804.5382172004942
28,Spré S.Lucia,243,urbano,5,,27,0,29.346153846153847,,27,urbano,10249784369,1.6239172057311548
29,Spré S.Lucia,244,urbano,5,,27,0,29.423076923076923,,27,urbano,274232809,17.834385663702278
30,"Piazza Dante ""Stazione Fs""",247,urbano,"13,5",,60,0,13.135593220338983,,60,urbano,11140398144,1258.3598527007719
31,"Sanzio ""Castello""",276,urbano,5,,43,0,17.976190476190474,,43,urbano,11140398144,774.6161078588605
32,Conci De Riccabona,310,urbano,13,,19,0,40.111111111111114,,19,urbano,322510604,1015.8227166772025
33,Conci De Riccabona,311,urbano,13,,20,0,40.1578947368421,,20,urbano,322510604,1052.8773381360018
34,Conci Ferrovia,312,urbano,13,,19,0,40.111111111111114,,19,urbano,8917536641,1119.74698291624
35,Conci Ferrovia,313,urbano,13,,20,0,40.1578947368421,,20,urbano,8917536641,1067.702424385367
36,"Villazzano ""Villa De Mersi""",324,urbano,13,,19,0,40.111111111111114,,19,urbano,2238537071,184.268177864436
37,Ss 349 Pozzata,340,urbano,13,,39,0,20.07894736842105,,39,urbano,322510604,785.446857986838
38,Giusti Pascoli,348,urbano,13,,20,0,40.10526315789474,,20,urbano,10275626079,1367.3054253026835
39,"Giusti ""Arcivescovile""",349,urbano,13,,19,0,40.166666666666664,,19,urbano,10275626079,1305.138259853096
40,Menguzzato Al Casteller,"382,385",urbano,13,,39,0,40.111111111111114,,39,urbano,8917536641,1302.5382949488803
41,"Menguzzato ""Centro Civico""",383,urbano,13,,19,0,40.111111111111114,,19,urbano,8917536641,1142.2030603774735
42,"Menguzzato ""Centro Civico""",384,urbano,13,,20,0,40.1578947368421,,20,urbano,8917536641,1149.9097837992592
43,F.Lli Perini 3 Novembre,401,urbano,13,,19,0,40.166666666666664,,19,urbano,10275626079,979.2783360302619
44,Romagnosi Vannetti,403,urbano,5,,43,0,17.976190476190474,,43,urbano,11140398144,1057.0272618261508
45,"Rosmini ""Cimitero"" / Muse","404,405",urbano,13,,39,0,40.10526315789474,,39,urbano,10275626079,1192.9383086555208
46,Rosmini S.Maria Maggiore,"406,407",urbano,"13,5",,78,0,13.137931034482758,,78,urbano,10275626079,1258.369247880514
47,Travai Al Nuoto / Muse,444,urbano,5,,39,0,19.55263157894737,,39,urbano,10275626079,1078.2914279781924
48,"Vittorio Veneto ""S.Giuseppe""",446,urbano,13,,20,0,40.10526315789474,,20,urbano,4453882365,1264.4507523934976
49,Vittorio Veneto Lorenzoni,447,urbano,13,,20,0,40.10526315789474,,20,urbano,10657416725,958.0260902123275
50,Venezia Cave,450,urbano,5,,39,0,19.55263157894737,,39,urbano,10275626079,264.99217340586233
51,Venezia Cave,451,urbano,5,,43,0,17.976190476190474,,43,urbano,10275626079,181.87997381924393
52,Trento. Via Valsugana,"452,578","extraurbano,urbano",5,"B103,B116,B401,B402,B403",39,35,19.55263157894737,22.705882352941178,74,misto,928552654,4.727992575895567
53,Trento. Via Valsugana,"1248,453","extraurbano,urbano",5,"B103,B116,B401,B402,B403,B512",43,38,17.976190476190474,19.64864864864865,81,misto,928552690,2.5628354374763256
54,Verona Fogazzaro,"457,458",urbano,13,,40,0,40.10526315789474,,40,urbano,10657416725,537.5886607024513
55,"Verona ""Palazzo Stella""",459,urbano,13,,20,0,40.10526315789474,,20,urbano,8917536641,916.8079083592052
56,"Verona ""Questura""","461,464",urbano,13,,40,0,40.10526315789474,,40,urbano,9530471032,608.3523396148801
57,Verona Einaudi,"462,463",urbano,13,,40,0,40.10526315789474,,40,urbano,4453882365,448.50299609867744
58,"3 Nov. ""Ponte Cavalleggeri""","466,524",urbano,13,,39,0,40.10526315789474,,39,urbano,10572421989,798.4905963602768
59,"Villazzano ""Villa Tambosi""",475,urbano,13,,19,0,40.111111111111114,,19,urbano,8917536641,616.7287291142378
60,"Villazzano ""Villa Tambosi""",476,urbano,13,,20,0,40.1578947368421,,20,urbano,8917536641,621.1034958736542
61,"Villazzano ""Chiesa""","2499,481",urbano,13,,39,0,40.111111111111114,,39,urbano,11777833436,105.06965882177333
62,Villazzano Banala,486,urbano,13,,20,0,40.1578947368421,,20,urbano,2238537071,261.92258466072957
63,Corso Verona Ospedale,1286,urbano,5,,20,0,38.73684210526316,,20,urbano,3697374573,18884.864253116662
64,Nogaredo Via Zuccate,"1307,1308",urbano,5,,18,0,80.0,,18,urbano,3697374573,16830.559325857663
65,Piazzale Orsi Stazione Fs,1311,urbano,5,,10,0,80.0,,10,urbano,3697374573,18386.78152026806
66,Stazione Fs,1312,urbano,5,,10,0,80.0,,10,urbano,3697374573,18371.151409506296
67,Piazzale S.Maria Ospedale,1316,urbano,5,,10,0,80.0,,10,urbano,3697374573,18732.68879125933
68,Piazza Manifattura,1319,urbano,5,,10,0,80.0,,10,urbano,3697374573,19541.8443031545
69,Via Cavour Via Riva,"1363,1365",urbano,5,,20,0,80.0,,20,urbano,3697374573,18659.385037681666
70,Via Cavour,"1364,1366",urbano,5,,20,0,80.0,,20,urbano,3697374573,18502.75787430731
71,Via Cesari Stazione Fs,1367,urbano,5,,10,0,80.0,,10,urbano,3697374573,18320.2832982787
72,Via Dante Mon. All'alpino,1370,urbano,5,,10,0,80.0,,10,urbano,3697374573,18451.38213439308
73,Via Dante Mon. All'alpino,1371,urbano,5,,10,0,80.0,,10,urbano,3697374573,18507.47023302401
74,Via Saibanti,"1401,1402",urbano,5,,20,0,80.0,,20,urbano,3697374573,18483.888511747104
75,Viale Vittoria Via Zotti,1418,urbano,5,,10,0,80.0,,10,urbano,3697374573,19217.70058361229
76,Viale Vittoria Fucine,"1419,1421",urbano,5,,20,0,80.0,,20,urbano,3697374573,18976.84987248535
77,Villa Lagarina Via Solari,"1426,1427",urbano,5,,18,0,80.0,,18,urbano,3697374573,16266.918941072836
78,Via Craffonara,1431,urbano,5,,10,0,80.0,,10,urbano,3697374573,18728.841336114223
79,Via Zotti Via Cevedale,1446,urbano,5,,10,0,80.0,,10,urbano,3697374573,19177.31739615516
80,Via Zotti,1447,urbano,5,,10,0,80.0,,10,urbano,3697374573,19344.184714542407
81,"Piazza Dante ""Dogana""",2189,urbano,5,,43,0,17.976190476190474,,43,urbano,11140398144,1245.1521654926196
82,Brancolino,"2215,2216",urbano,5,,18,0,80.0,,18,urbano,3697374573,17952.522619822204
83,Brancolino Sp.90,"2217,2218",urbano,5,,18,0,80.0,,18,urbano,3697374573,18069.40035472941
84,Cornale',"2226,2227",urbano,5,,20,0,80.0,,20,urbano,3697374573,20227.311869337056
85,Isera Via Rosina,2231,urbano,5,,10,0,80.0,,10,urbano,3697374573,19713.732675283216
86,Isera Via Rosina,2232,urbano,5,,10,0,80.0,,10,urbano,3697374573,19677.24855337095
87,Isera Cimitero,"2233,2234",urbano,5,,20,0,80.0,,20,urbano,3697374573,19552.253850319288
88,Marano,"2238,2239",urbano,5,,20,0,80.0,,20,urbano,3697374573,18738.20689623984
89,Nogaredo Scuole Elementari,"2259,2260",urbano,5,,18,0,80.0,,18,urbano,3697374573,17260.921610665897
90,Villa Lagarina Via Marconi,2261,urbano,5,,9,0,80.0,,9,urbano,3697374573,16447.630433801536
91,Villa Lagarina Via Marconi,2262,urbano,5,,9,0,80.0,,9,urbano,3697374573,16501.689694784964
92,Piazza Filzi Via Del Porto,"2273,2999",urbano,5,,20,0,80.0,,20,urbano,3697374573,19668.705271830626
93,Via Fedrigotti Chiesa,2311,urbano,5,,10,0,80.0,,10,urbano,3697374573,19542.86395642983
94,Villa Lagarina Via Magrè,"2333,2334",urbano,5,,18,0,80.0,,18,urbano,3697374573,15986.30009688969
95,Povo Pantè,"2490,2820",urbano,5,,23,0,62.72727272727273,,23,urbano,7661335606,8.039822014854789
96,Isera P.Zza S.Vincenzo-O.,"2511,2686",urbano,5,,20,0,80.0,,20,urbano,3697374573,19959.19965924693
97,"Verona ""Big Center""","2537,2538",urbano,13,,40,0,40.10526315789474,,40,urbano,8917536641,737.0233897272233
98,Povo Sommarive,2682,urbano,5,,11,0,63.3,,11,urbano,533341769,27.568715206473332
99,Viale Vittoria Scuole Degasperi,2758,urbano,5,,10,0,80.0,,10,urbano,3697374573,19321.26752011553
100,"Povo ""Polo Scientifico"" Ovest",2833,urbano,5,,16,0,43.4,,16,urbano,6949776503,19.859147587340384
101,"Venezia ""Port'aquila""",2927,urbano,5,,39,0,19.55263157894737,,39,urbano,11140398144,590.7772353064516
102,Galassa De Riccabona,"3133,3134",urbano,13,,78,0,20.07894736842105,,78,urbano,7040597269,799.8897026814723
103,Ponte Alto,"579,611",extraurbano,,"B103,B116,B401,B402,B403",0,68,,21.727272727272727,68,extraurbano,266156629,3.9446906287513066
104,Trento. Bellevue,"3109,6325",extraurbano,,"B303,B450",0,32,,41.05555555555556,32,extraurbano,9530471056,24.925055032335973
